"ids" "roc_1" "roc_2" "roc_3" "roc_4" "roc_5" "roc_6" "roc_7" "roc_8" "roc_9" "roc_10" "roc_11" "roc_12" "roc_13" "roc_14" "roc_15" "roc_16" "roc_17" "roc_18" "roc_19" "roc_20"
20 0.869108669108669 0.895889295889296 0.914774114774115 0.914367114367114 0.911355311355311 0.908587708587709 0.910948310948311 0.906796906796907 0.893691493691494 0.895482295482295 0.896866096866097 0.895970695970696 0.897273097273097 0.896947496947497 0.890679690679691 0.884249084249084 0.885063085063085 0.893284493284493 0.893691493691494 0.898249898249898
21 0.692367601246106 0.684579439252336 0.668224299065421 0.669003115264797 0.671339563862928 0.667445482866044 0.685358255451713 0.7601246105919 0.766355140186916 0.757009345794392 0.761682242990654 0.762461059190031 0.832554517133956 0.828660436137072 0.829439252336449 0.830218068535826 0.827102803738318 0.820872274143302 0.838006230529595 0.833333333333333
22 0.832618181818182 0.820909090909091 0.816472727272727 0.815090909090909 0.814945454545455 0.815345454545454 0.814727272727273 0.815927272727273 0.816654545454545 0.817527272727273 0.817163636363636 0.816436363636364 0.813345454545454 0.813454545454545 0.8092 0.812218181818182 0.8124 0.821890909090909 0.823345454545454 0.824618181818182
23 0.86472602739726 0.870890410958904 0.888013698630137 0.881506849315069 0.873630136986301 0.972945205479452 0.976369863013699 0.976369863013699 0.979109589041096 0.982876712328767 0.983904109589041 0.983904109589041 0.98527397260274 0.982191780821918 0.982534246575342 0.982191780821918 0.982534246575342 0.982876712328767 0.983219178082192 0.983561643835617
24 0.932038834951456 0.933656957928803 0.940681082671374 0.940956899087967 0.933381141512209 0.934337305089732 0.935495734039423 0.930089732274198 0.934079876434245 0.938401000294204 0.937316122388938 0.936709326272433 0.929041629891144 0.935403795233892 0.939945572227126 0.940386878493675 0.941857899382171 0.942758899676375 0.941067225654604 0.941214327743454
25 0.97886393659181 0.994187582562748 0.993130779392338 0.993394980184941 0.99445178335535 0.99445178335535 0.99445178335535 0.99445178335535 0.994980184940555 0.994980184940555 0.994980184940555 0.994980184940555 0.994980184940555 0.995244385733157 0.995244385733157 0.996565389696169 0.996565389696169 0.996565389696169 0.996565389696169 0.996565389696169
26 0.920432011331445 0.91207507082153 0.906055240793201 0.88735835694051 0.841466005665722 0.804992917847026 0.741607648725212 0.741395184135977 0.745148725212465 0.782471671388102 0.755842776203966 0.756550991501416 0.759879603399433 0.7703611898017 0.774043909348442 0.76334985835694 0.761366855524079 0.761862606232295 0.761508498583569 0.758533994334278
27 0.807817033623485 0.920293565454856 0.936166581327872 0.936849291688001 0.943676395289298 0.944017750469363 0.945041816009558 0.948455367810207 0.951015531660693 0.949650110940434 0.950674176480628 0.95221027479092 0.954258405871309 0.954770438641406 0.960573476702509 0.960914831882574 0.962109575012801 0.962280252602833 0.956989247311828 0.94521249359959
28 0.887848035389019 0.886286755139214 0.896695290137913 0.90007806401249 0.8279989591465 0.794431433775696 0.811345303148582 0.811085089773614 0.83008066614624 0.83112151964611 0.824095758521988 0.82695810564663 0.821753838147281 0.912308092635961 0.911787665886027 0.907624251886547 0.913869372885766 0.913609159510799 0.915170439760604 0.909705958886287
29 0.854519437157167 0.843787264488433 0.789172430240878 0.759360839494395 0.738611972334844 0.73551156689721 0.902217982351538 0.901979489625566 0.896971142380157 0.892678273312664 0.895063200572383 0.879799666110184 0.868113522537563 0.8652516098259 0.903887431433341 0.907941807774863 0.940853803958979 0.917004531361793 0.917481516813737 0.918196994991653
30 0.898965791567224 0.866348448687351 0.875894988066826 0.859984089101034 0.855210819411297 0.853619729514718 0.853619729514718 0.855210819411297 0.851233094669849 0.853619729514718 0.84884645982498 0.855210819411297 0.853619729514718 0.893396976929197 0.889419252187749 0.891010342084328 0.9236276849642 0.9236276849642 0.917263325377884 0.917263325377884
31 0.810049019607843 0.807598039215686 0.752450980392157 0.670343137254902 0.702205882352941 0.709967320261438 0.723856209150327 0.655637254901961 0.662173202614379 0.671160130718954 0.675245098039216 0.660947712418301 0.664624183006536 0.659722222222222 0.666666666666667 0.695261437908497 0.689950980392157 0.693627450980392 0.707924836601307 0.711601307189543
32 0.869140625 0.86376953125 0.865071614583333 0.8662109375 0.863606770833333 0.83837890625 0.841959635416667 0.843912760416667 0.851236979166667 0.854654947916667 0.849609375 0.849283854166667 0.837727864583333 0.905436197916667 0.947428385416667 0.94921875 0.950846354166667 0.950846354166667 0.950846354166667 0.950846354166667
33 0.671711711711712 0.649801801801802 0.654918918918919 0.656720720720721 0.647207207207207 0.615207207207207 0.601009009009009 0.601945945945946 0.604108108108108 0.60554954954955 0.605117117117117 0.598558558558559 0.591207207207207 0.595171171171171 0.655855855855856 0.656216216216216 0.658594594594595 0.655567567567568 0.670630630630631 0.672576576576577
34 0.760835303388495 0.746650906225374 0.771079590228526 0.781323877068558 0.771867612293144 0.788416075650118 0.799448384554768 0.806934594168637 0.823089046493302 0.810874704491726 0.811268715524035 0.826241134751773 0.836879432624113 0.855397951142632 0.811662726556344 0.811662726556344 0.797478329393223 0.80575256107171 0.947596532702916 0.951142631993696
35 0.832432432432432 0.885885885885886 0.816516516516517 0.810172672672673 0.777102102102102 0.863663663663664 0.903903903903904 0.879316816816817 0.906869369369369 0.909234234234234 0.909309309309309 0.887950450450451 0.900600600600601 0.868168168168168 0.862012012012012 0.90289039039039 0.910172672672673 0.905930930930931 0.898348348348348 0.898573573573574
36 0.741784037558685 0.773082942097027 0.76056338028169 0.763693270735524 0.757433489827856 0.735524256651017 0.713615023474178 0.701095461658842 0.694835680751174 0.776212832550861 0.769953051643192 0.763693270735524 0.752738654147105 0.719874804381847 0.705790297339593 0.693270735524257 0.687010954616588 0.669796557120501 0.661971830985915 0.625978090766823
37 0.954166666666667 0.943872549019608 0.925735294117647 0.915196078431373 0.914460784313725 0.895098039215686 0.888970588235294 0.889950980392157 0.890441176470588 0.889460784313726 0.887745098039216 0.862990196078431 0.862009803921569 0.861764705882353 0.8625 0.868382352941176 0.869607843137255 0.867647058823529 0.868627450980392 0.866176470588235
38 0.593516209476309 0.592269326683292 0.571072319201995 0.574812967581047 0.57356608478803 0.5785536159601 0.592269326683292 0.612219451371571 0.619700748129676 0.571072319201995 0.567331670822943 0.569825436408978 0.571072319201995 0.574812967581047 0.577306733167082 0.582294264339152 0.592269326683292 0.593516209476309 0.596009975062344 0.597256857855362
39 0.854201680672269 0.860504201680672 0.860924369747899 0.845378151260504 0.820168067226891 0.833613445378151 0.834873949579832 0.835714285714286 0.822689075630252 0.819747899159664 0.830252100840336 0.810084033613445 0.818487394957983 0.823949579831933 0.829411764705882 0.829831932773109 0.835294117647059 0.839915966386555 0.845378151260504 0.950420168067227
40 0.918421052631579 0.935361842105263 0.94358552631579 0.943914473684211 0.949671052631579 0.951973684210526 0.953947368421053 0.953125 0.974177631578947 0.974506578947368 0.983059210526316 0.983059210526316 0.983552631578947 0.984868421052632 0.9875 0.987664473684211 0.987664473684211 0.987664473684211 0.987828947368421 0.988157894736842
41 0.681769147788565 0.691343042071197 0.712108953613808 0.714805825242718 0.728559870550162 0.733953613807983 0.735167206040993 0.736380798274002 0.744336569579288 0.760517799352751 0.759573894282632 0.76024811218986 0.754045307443366 0.754584681769148 0.755258899676375 0.75512405609493 0.755798274002157 0.759843581445523 0.759304207119741 0.760113268608414
42 0.947777614786563 0.945039362378368 0.943988069043079 0.947533127964403 0.944770426873991 0.944354799276319 0.944403696640751 0.943914722996431 0.945430541293824 0.946970808273434 0.953547503789546 0.95733704953303 0.957752677130703 0.957263703486382 0.958388342868319 0.957190357439734 0.959341841474745 0.959904161165713 0.959464084885825 0.956090166740013
43 0.758054165062251 0.748908997561289 0.751315620587858 0.753305095623155 0.775927352072905 0.788024643819792 0.792645360030805 0.802336028751123 0.794795276601207 0.846617892439995 0.925266332948274 0.925394686176357 0.926228982158901 0.923629829290207 0.948402002310358 0.949011680143756 0.958670260557053 0.958702348864074 0.958894878706199 0.959119496855346
44 0.891055400804704 0.897554936552151 0.891983905911482 0.914268028474157 0.921696069328381 0.924481584648716 0.929743113587125 0.926029093160012 0.928195605075828 0.928505106778087 0.928505106778087 0.930052615289384 0.930052615289384 0.930981120396162 0.93190962550294 0.94645620550913 0.94676570721139 0.945218198700093 0.945218198700093 0.94645620550913
45 0.516202426916713 0.532749586321015 0.528819635962493 0.517305570876999 0.521718146718147 0.503102592388307 0.500137892995036 0.499586321014892 0.49834528405957 0.489106453392168 0.490416436845008 0.497173193601765 0.495380584666299 0.49069222283508 0.488761720904578 0.487175951461666 0.508204633204633 0.507722007722008 0.488830667402096 0.533714837286266
46 0.921647355741654 0.925949294482047 0.925375702649994 0.926049673052656 0.926049673052656 0.925691178157623 0.926580245497304 0.925949294482047 0.926049673052656 0.926221750602271 0.927182516920959 0.928028564873236 0.928673855684295 0.928903292417116 0.929290466903751 0.930093495468625 0.930408970976253 0.930437650567856 0.931082941378915 0.931298038315934
47 0.993006993006993 0.997668997668998 0.995337995337995 0.995337995337995 0.995337995337995 0.995337995337995 0.995337995337995 0.995337995337995 1 1 1 1 1 1 1 1 1 1 1 1
48 0.675908706677937 0.674387151310228 0.6770921386306 0.677768385460693 0.681825866441251 0.69687235841082 0.703465765004227 0.694336432797971 0.692138630600169 0.694843617920541 0.685207100591716 0.68334742180896 0.682671174978867 0.686897717666948 0.691969568892646 0.690448013524937 0.690786136939983 0.698055790363483 0.699915469146238 0.675401521555368
49 0.922832140015911 0.878281622911695 0.875099443118536 0.851233094669849 0.808273667462212 0.801909307875895 0.821797931583134 0.833731105807478 0.827366746221161 0.836913285600636 0.828957836117741 0.845664280031822 0.859188544152745 0.825775656324582 0.865552903739061 0.884645982498011 0.884645982498011 0.891010342084328 0.898965791567224 0.902147971360382
50 0.499648382559775 0.520393811533052 0.547116736990155 0.54676511954993 0.555555555555556 0.565049226441631 0.569971870604782 0.577004219409283 0.577707454289733 0.579113924050633 0.577707454289733 0.579113924050633 0.590365682137834 0.594585091420535 0.60407876230661 0.605485232067511 0.608298171589311 0.608649789029536 0.610759493670886 0.611462728551336
51 0.871385074255888 0.902665755297334 0.908568943018704 0.909202758963525 0.910234263344311 0.905238302367489 0.904853041695147 0.901572112098428 0.902031939352513 0.902752749642702 0.902901882806189 0.904629341949916 0.904778475113403 0.903908531659728 0.904107375877711 0.90505188591313 0.904455353259181 0.904343503386566 0.904629341949916 0.905325296712857
52 0.810141213126288 0.80375898286346 0.799135634956531 0.812854917332529 0.814814814814815 0.807578270264837 0.807226493793658 0.80838233077039 0.806723955977687 0.809538167747123 0.808131061862405 0.810342228252676 0.806975224885673 0.803407206392281 0.762249359264285 0.764963063470526 0.776621940801045 0.779536660133675 0.764862555907332 0.774260013065983
53 0.85396694214876 0.855206611570248 0.854793388429752 0.860082644628099 0.865785123966942 0.86404958677686 0.847438016528926 0.844214876033058 0.83099173553719 0.821404958677686 0.821818181818182 0.829669421487603 0.894710743801653 0.90198347107438 0.906363636363636 0.903719008264463 0.881900826446281 0.877272727272727 0.899338842975207 0.915123966942149
54 0.979067876981439 0.979000135482997 0.979058199624519 0.977296920665028 0.977277565951187 0.977267888594267 0.977277565951187 0.977306598021948 0.977606596086477 0.977790465867962 0.977819497938723 0.977780788511042 0.977771111154122 0.977771111154122 0.977780788511042 0.977838852652564 0.977838852652564 0.977877562080245 0.977896916794085 0.977896916794085
55 0.601499423298731 0.596885813148789 0.602076124567474 0.621107266435986 0.633217993079585 0.640138408304498 0.637831603229527 0.655132641291811 0.676470588235294 0.690311418685121 0.72318339100346 0.728950403690888 0.743944636678201 0.747404844290657 0.762975778546713 0.77681660899654 0.779700115340254 0.788350634371396 0.772202998846597 0.778546712802768
56 0.899285250162443 0.855425601039636 0.87719298245614 0.801494476933073 0.665367121507472 0.646523716699155 0.62508122157245 0.610461338531514 0.632553606237817 0.63417803768681 0.635477582846004 0.626705653021442 0.4772579597141 0.482131254061079 0.483755685510071 0.462313190383366 0.468810916179337 0.475633528265107 0.476608187134503 0.476933073424301
57 0.884368853407382 0.943723244243897 0.952817308804813 0.96325349994215 0.964387365498091 0.96466504685873 0.964109684137452 0.964942728219368 0.963415480735856 0.964989008446141 0.963970843457133 0.964341085271318 0.96452620617841 0.965590651394192 0.966261714682402 0.967117898877704 0.967927802846234 0.967927802846234 0.967927802846234 0.968136063866713
58 0.675908706677937 0.674387151310228 0.6770921386306 0.677768385460693 0.681825866441251 0.69687235841082 0.703465765004227 0.694336432797971 0.692138630600169 0.694843617920541 0.685207100591716 0.68334742180896 0.682671174978867 0.686897717666948 0.691969568892646 0.690448013524937 0.690786136939983 0.698055790363483 0.699915469146238 0.675401521555368
59 0.843800978792822 0.839110929853181 0.838295269168026 0.855424143556281 0.857463295269168 0.856035889070147 0.857055464926591 0.846859706362153 0.84747145187602 0.838703099510604 0.820758564437194 0.815660685154975 0.809543230016313 0.815252854812398 0.740008156606851 0.739396411092985 0.742659053833605 0.739804241435563 0.744494290375204 0.742659053833605
60 0.965650940695829 0.964193707876864 0.965338676520336 0.968357230216763 0.979286476359 0.979182388300502 0.979572718519868 0.980067136797731 0.979911004709985 0.980041114783107 0.97970282859299 0.979728850607614 0.977985375627781 0.977933331598532 0.977933331598532 0.977933331598532 0.977881287569284 0.977959353613157 0.978505815920269 0.977985375627781
